Player,Team,Goals,Shots,Shots_Target,Assists,Fouls,Interceptions,Crosses,Time
Player 9,Bayern,0,0.96801333129406,0.369459956884384,0,1.29974874854088,1.46160265803337,1.41528230160475,78.0327159166336
Player 10,Bayern,0,0.698962457478046,0.243248850107193,0,0.979972258210182,1.40836477279663,1.06699299067259,75.0007635354996
Player 11,Bayern,0,0.669123500585556,0.246907144784927,0,0.894631415605545,1.19389048218727,1.06469821184874,66.2774640321732
Player 12,Bayern,0,0,0,0,0,0,0,11.8427722901106
Player 13,Bayern,0,0,0.141769617795944,0,0.476811125874519,0.589701566845179,0,33.6009161174297
Player 14,Bayern,0,0.740936204791069,0.257339924573898,0,0.491573855280876,0.431403748691082,0.794321950525045,35.870870500803
Player 15,Bayern,0,0.401629790663719,0.09434749931097,0,0.517172634601593,0.460743520408869,0.466650165617466,33.2483942806721
Player 16,Bayern,0,0.490302078425884,0.185982197523117,0,0.448332920670509,0.41404727101326,0,31.4851784706116
Player 17,Bayern,0,0,0,0,0.415463160723448,0,0,27.76636749506
Player 18,Bayern,0,0,0,0,0.299977034330368,0.501951068639755,0,19.3716983497143
Player 1,Juventus,0,0,0,0,0,0,0,75.2963584661484
Player 2,Juventus,0,0.511961296200752,0.158405929803848,0,0.918755173683166,1.56952692568302,0.783548317849636,75.0958016514778
Player 3,Juventus,0,0.899707674980164,0.280500710010529,0,0.960459232330322,1.24624668061733,1.42021887004375,68.9483606815338
Player 4,Juventus,0.12464701384306,1.16289220750332,0.379602670669556,0,1.00209757685661,1.17364348471165,1.19883986189961,71.7429885268211
Player 5,Juventus,0.179945096373558,1.4860821813345,0.523844003677368,0,0.939385652542114,0.816098175942898,1.53289409354329,72.5674724578857
Player 6,Juventus,0.162746876478195,1.30507034063339,0.526656329631805,0.101693853735924,0.893288344144821,0.746026530861855,1.38787534087896,70.8124923706055
Player 7,Juventus,0.041459914296866,1.15762913227081,0.460662484169006,0,0.924481481313705,0.993792898952961,1.53068602085114,71.1226737499237
Player 8,Juventus,0,1.16249917447567,0.377020269632339,0.045423846691847,0.980803072452545,0.984718769788742,1.6476484015584,72.8464862704277
Player 9,Juventus,0,0.761458776891232,0.287824928760529,0,0.995817184448242,1.21528634428978,1.44514515995979,73.9494699239731
Player 10,Juventus,0,0.825223535299301,0.303702414035797,0,0.877972364425659,1.2690148204565,1.50232994928956,72.6099020242691
Player 11,Juventus,0,0.65444578230381,0.259995460510254,0,0.881519258022308,1.29596404731274,1.13411219790578,69.5952779054642
Player 12,Juventus,0,0,0,0,0,0,0,14.6555697917938
Player 13,Juventus,0,0.375728987157345,0,0,0.573025621473789,0.802088797092438,0,39.9778777360916
Player 14,Juventus,0,0.62798510491848,0.223579585552216,0,0.575864419341087,0.543659739196301,0.798103027045727,36.8662893772125
Player 15,Juventus,0,0,0,0,0.476131454110146,0,0,31.7689973115921
Player 16,Juventus,0,0,0.076757915318012,0,0.391070574522018,0,0,28.430340513587
Player 17,Juventus,0,0.230328019708395,0.103251472115517,0,0.442097902297974,0.473235107958317,0,30.1735016703606
Player 18,Juventus,0,0,0.142572492361069,0,0.365223594009876,0.223447715863585,0,22.2907051444054
Player 1,Atl̩tico,0,0,0,0,0,0,0,78.511498272419
Player 2,Atl̩tico,0,0.425447560846806,0,0,1.00417351722717,1.49092075228691,0.861256942152977,73.5542374849319
Player 3,Atl̩tico,0.113729789853096,0.822524718940258,0.295932650566101,0,0.87077833712101,1.56231394410133,1.08818830922246,72.5008189678192
Player 4,Atl̩tico,0.10586329549551,1.13189777731895,0.367089748382568,0.066309068351984,0.929667577147484,1.25414817780256,1.59142389893532,72.0449924468994
Player 5,Atl̩tico,0,1.48940575122833,0.50824248790741,0.061009526252747,0.879436016082764,0.848901629447937,1.55661981552839,74.9593621492386
Player 6,Atl̩tico,0.162048488855362,1.44545865058899,0.57037740945816,0,1.08442683517933,0.892110839486122,1.5563266351819,72.0258820056915
Player 7,Atl̩tico,0.171664163470268,1.26907016336918,0.440798848867416,0.061102850362659,0.998358756303787,1.02829268574715,1.76519211381674,72.6499804854393
Player 8,Atl̩tico,0,1.03693690896034,0.329272836446762,0.076662680134177,1.04380142688751,1.11876630783081,1.7756462097168,72.1689361333847
